"","Gene","log2FC","pVal","qVal","Direction"
"1107","HSD17B8;H2-KE6",0.121787395044996,0.108339354816719,0.323875244251667,"UP"
"1108","AHCY",-0.0623010441201276,0.209485272744799,0.46662300306693,"DOWN"
"1109","GDI1",-0.0800729247654995,0.328277589324895,0.627758898884449,"DOWN"
"1110","HDAC6",-0.12850908417679,0.042710848314174,0.210528357237722,"DOWN"
"1111","ATP6V1E1",-0.0325721209955994,0.277102694342077,0.558541277215822,"DOWN"
"1112","ACADVL",2.43213256336006e-20,0.999999999873419,1,"UP"
"1113","GABRB1",0.0194630172691392,0.631402252723131,1,"UP"
"1114","RAB7A",0.0132052604008153,0.353175756710398,0.664167282360496,"UP"
"1115","GPC4",0.00650736636806357,0.723036352213104,1,"UP"
"1116","HSD17B4",0.0058327354952434,0.647347415548229,1,"UP"
"1117","LMAN2",0.13114470937282,0.00490385499743277,0.0731448687511814,"UP"
"1118","HINT2",-0.123043459762377,0.0399090300955283,0.205267134828906,"DOWN"
"1119","SLC25A5",0.10514701248067,0.114791581198793,0.335822137615195,"UP"
"1120","SLC1A1",0,1,1,"DOWN"
"1121","HSP90AA1",-0.151518895490568,0.018061351323662,0.142579024098212,"DOWN"
"1122","HSP90AB1",-0.175528178440355,0.000863343887678017,0.0265947454095598,"DOWN"
"1123","PKM",1.22136610222769e-17,0.999999990986322,1,"UP"
"1124","NDUFS6",0.05572090367107,0.321718731227823,0.618975481534046,"UP"
"1125","RIDA",1.81225512660259e-18,0.999999998293993,1,"UP"
"1126","DBT",0.0878459386802734,0.145996126139833,0.38668259936645,"UP"
"1127","HCCS",0.0842875360745787,0.112696161724166,0.331652048106217,"UP"
"1128","PITPNA",-1.6980206956347e-16,0.999999984140051,1,"DOWN"
"1129","SLC16A1",7.14209312527952e-09,0.999761219186125,1,"UP"
"1130","RAB2A",6.64033709508101e-17,0.99999997715406,1,"UP"
"1131","LMTK3",0.0732455741709269,0.0302577922857975,0.178648121806305,"UP"
"1132","STOM",1.10484103622499e-20,0.99999999993812,1,"UP"
"1133","RAD23B",-1.92222481072395e-18,0.999999997677322,1,"DOWN"
"1134","EPHB3",0.0222334630261633,0.443191482769029,0.777230607776875,"UP"
"1135","EPHB2",0.104996595972381,0.0709882280537373,0.264904823303303,"UP"
"1136","PSMC4",1.13196020041178e-18,0.999999997907783,1,"UP"
"1137","DDX6",4.05639739035907e-20,0.99999999982588,1,"UP"
"1138","LNPK",0.173842594081792,0.00129562550200568,0.0324938289618061,"UP"
"1139","LRPPRC",0.226609941453585,0.010319159150664,0.111040067141359,"UP"
"1140","ADK",-0.126443427828248,0.0854379488180421,0.288594930810884,"DOWN"
"1141","CDH11",0.104569726106269,0.0582324401465288,0.240770622274528,"UP"
"1142","LRPAP1",1.45765696824222e-18,0.999999997205464,1,"UP"
"1143","STMN2",0,1,1,"DOWN"
"1144","ATP5J2",0.122461858888147,0.0525856874350634,0.231409686631941,"UP"
"1145","ARPP19",-0.0901511618446382,0.165520202518657,0.410397422517825,"DOWN"
"1146","GFER",0,1,1,"DOWN"
"1147","RAB4A",0,1,1,"DOWN"
"1148","ACYP2",-0.0181944552256176,0.587645157109085,0.975127475667786,"DOWN"
"1149","HSPA4",-0.14997706385238,0.0494094191664284,0.225848861157513,"DOWN"
"1150","NUDT2",-0.0924610556587035,0.168634878894856,0.412423853799332,"DOWN"
"1151","COX6B1",-0.113779916086068,0.0686518558906898,0.261504515583622,"DOWN"
"1152","ATP5F1B",0.109827552982775,0.162414569873327,0.406719405693383,"UP"
"1153","LRRC4B",0.120949724750181,0.0367968971047023,0.194920385784535,"UP"
"1154","WFS1",0.0257119092490182,0.658223028426031,1,"UP"
"1155","PDCD5",0,1,1,"DOWN"
"1156","NCSTN",-0.0434806381230343,0.594261347442583,0.983724683792219,"DOWN"
"1157","HSPA4L",-0.134950555540353,0.0426828516946928,0.210528357237722,"DOWN"
"1158","HSPA8",-0.0717194786110185,0.00905064777993543,0.102419799609264,"DOWN"
"1159","TM9SF2",-0.201266124714865,0.231016439593919,0.496737928535027,"DOWN"
"1160","HSPH1",-0.168938762161534,0.0194982325478112,0.147748639145714,"DOWN"
"1161","OPA1",0.124322943872995,0.0995558706419536,0.311070934288089,"UP"
"1162","PTPA",-0.0389085062886204,0.731443586636875,1,"DOWN"
"1163","STRN4",-0.0331871398745016,0.17542494215843,0.420604302941616,"DOWN"
"1164","TUBGCP3",0,1,1,"DOWN"
"1165","TNKS1BP1",-0.044733488256064,0.297932712783264,0.589623818455148,"DOWN"
"1166","VPS33B",-9.78569832541729e-14,0.99999930423348,1,"DOWN"
"1167","LRRC7",0.138689212892728,0.0338761343593806,0.187144180846948,"UP"
"1168","RAB2B",0,1,1,"DOWN"
"1169","EIF5",-0.0802083589766903,0.26145990385737,0.539899899056866,"DOWN"
"1170","INPP5J",0,1,1,"DOWN"
"1171","ARPC4",-0.00666189063214313,0.722740247052413,1,"DOWN"
"1172","ITSN1",-0.0607145153405363,0.00193259595974766,0.042130591922499,"DOWN"
"1173","LRRC8B",0.209054284131494,0.000858478522222814,0.0265947454095598,"UP"
"1174","EIF3E",0,1,1,"DOWN"
"1175","KIF13B",-0.138465712248353,0.0186523501479846,0.144428306883575,"DOWN"
"1176","PPFIA3",5.30951905125995e-18,0.999999998191229,1,"UP"
"1177","PDXP",-0.0639000895038501,0.185520744152502,0.437409142203153,"DOWN"
"1178","GABARAPL2",8.26732635677778e-13,0.999997853357918,1,"UP"
"1179","NPLOC4",-0.0811807632165885,0.146217503900634,0.38668259936645,"DOWN"
"1180","ACTB",0,1,1,"DOWN"
"1181","RAC3",0.0265823172617185,0.392634248930528,0.717424539954298,"UP"
"1182","CDC42",4.29672462361693e-19,0.99999999947181,1,"UP"
"1183","CDC42",-1.27591372132255e-17,0.999999992936868,1,"DOWN"
"1184","ENSA",0,1,1,"DOWN"
"1185","KIF21A",-0.124117179965701,0.032709151820012,0.185025421672483,"DOWN"
"1186","RPS20",0,1,1,"DOWN"
"1187","SNAP25",0.0750663032049681,0.160720278654128,0.405593294484238,"UP"
"1188","DNAJC5",0.00420867911497663,0.838560012294919,1,"UP"
"1189","RAB5B",0,1,1,"DOWN"
"1190","LRRC8D",0.0816865548090666,0.0154949331857315,0.133956395158079,"UP"
"1191","MAG",0.314275989162203,0.0160227197513488,0.136772252335309,"UP"
"1192","UBE2M",0,1,1,"DOWN"
"1193","UBE2N",0.0725818445526669,0.106376744938323,0.32071456931405,"UP"
"1194","FGF1",-4.10481839188806e-19,0.999999998321138,1,"DOWN"
"1195","ACTR2",-0.0418931675653003,0.317190872741033,0.615381772233486,"DOWN"
"1196","ACTR1A",-8.38205381270878e-18,0.999999990890485,1,"DOWN"
"1197","MAOA",0.0992597311430586,0.0251877464108893,0.164474823337466,"UP"
"1198","COPS2",-9.18896166019296e-18,0.999999989245459,1,"DOWN"
"1199","ABCE1",0,1,1,"DOWN"
"1200","MBP",0.437079272046836,0.0209682556492929,0.155560305000252,"UP"
"1201","MCCC1",0.13735506249746,0.0106987728537908,0.112631358597559,"UP"
"1202","RAB6B",0.038806949476537,0.118045901477043,0.342768529493791,"UP"
"1203","FGF12",0,1,1,"DOWN"
"1204","RPL27",0.0176582129241039,0.572870822100535,0.956541265732421,"UP"
"1205","KIF2A",-0.0761927633825489,0.0236190351017802,0.162466857957391,"DOWN"
"1206","DAD1",0.0793853652784642,0.0692220645011553,0.262238803818508,"UP"
"1207","ABAT",-1.16205307696955e-16,0.999999976909536,1,"DOWN"
"1208","AP1S1",-0.00974866629525327,0.673414234115132,1,"DOWN"
"1209","YWHAG",-7.24502106787202e-17,0.999999996269666,1,"DOWN"
"1210","RRAS2",0,1,1,"DOWN"
"1211","TIMM10",0,1,1,"DOWN"
"1212","TIMM13",0.146680411690794,0.0606277069684008,0.24580675471881,"UP"
"1213","TIMM8B",0.0706332924278151,0.362795826989423,0.674205490942967,"UP"
"1214","KIF5C",-0.100160628297292,0.0289355715341367,0.174918220504049,"DOWN"
"1215","PPP1CB",1.98701901045138e-18,0.999999994848952,1,"UP"
"1216","PSMC1",-0.0178765826959326,0.3118241777634,0.607360632152216,"DOWN"
"1217","PSMC5",-5.47500124413159e-16,0.999999926210968,1,"DOWN"
"1218","RPS8",0,1,1,"DOWN"
"1219","YWHAE",-0.0523211933635429,0.294936377876225,0.58573909944024,"DOWN"
"1220","RPS14",0,1,1,"DOWN"
"1221","RPS23",0,1,1,"DOWN"
"1222","RPS29",0.00359046088239802,0.834169372204002,1,"UP"
"1223","RPS11",3.41129771144706e-17,0.999999992007538,1,"UP"
"1224","RPS13",1.15949863335498e-19,0.999999999580942,1,"UP"
"1225","ARF6",-2.62481365533928e-16,0.999999959124454,1,"DOWN"
"1226","KLC1",-0.115348019848401,0.0122895656767222,0.119919079427638,"DOWN"
"1227","DYNLRB1",-7.7786856345539e-19,0.999999998312997,1,"DOWN"
"1228","EEF1A2",-1.6144521118393e-13,0.999999085257554,1,"DOWN"
"1229","RPS4X;GM15013",0,1,1,"DOWN"
"1230","AP2S1",3.10679533172735e-18,0.999999998748951,1,"UP"
"1231","RHOB",3.3952138808659e-18,0.999999995695783,1,"UP"
"1232","HPCAL1",0.0200246841825267,0.399381449998613,0.723224938847329,"UP"
"1233","RPL23A",0,1,1,"DOWN"
"1234","RPS6",1.88851276088272e-17,0.999999989567229,1,"UP"
"1235","LAMA3",-0.180478996510732,0.0256953895543746,0.166096905294284,"DOWN"
"1236","MTPN",-4.12183820931625e-17,0.999999986729651,1,"DOWN"
"1237","GABRA1",0.0832727469804086,0.0563919008101786,0.237466042936175,"UP"
"1238","LAP3",-0.151291009491393,0.0216983506300865,0.156515200846643,"DOWN"
"1239","RAB1A",0.0243115192993757,0.264510579222501,0.543598971368069,"UP"
"1240","RAB3C",4.21478175117584e-17,0.999999977816624,1,"UP"
"1241","RAN;1700009N14RIK;RASL2-9",-0.121913092476437,0.158216210780121,0.402138781480595,"DOWN"
"1242","RPL23",0,1,1,"DOWN"
"1243","RAP1A",-9.50796886855539e-17,0.999999979749034,1,"DOWN"
"1244","ELOB",-2.86970377204808e-18,0.999999996276004,1,"DOWN"
"1245","GNB1",3.96852339477653e-18,0.999999995252704,1,"UP"
"1246","RBX1",0.0460286683647992,0.255709038663858,0.531289894115376,"UP"
"1247","GNB2",0.0909935241763314,0.0748590373799895,0.270600142774095,"UP"
"1248","GNB5",-4.16116958232376e-19,0.99999999850996,1,"DOWN"
"1249","CYCS",0.057691582539764,0.477239022395591,0.822393158124848,"UP"
"1250","RPS3",2.35574540079686e-19,0.999999998984668,1,"UP"
"1251","RPL8",0,1,1,"DOWN"
"1252","PFN1",-0.151203681942212,0.120417628140904,0.34716536943166,"DOWN"
"1253","PAFAH1B1",-0.0105846950276278,0.594710251918312,0.983893084609747,"DOWN"
"1254","RAB3A",0.0577549302967437,0.123508134708266,0.351427764822516,"UP"
"1255","LCMT1",-0.13130435354338,0.0306448646965256,0.179067106288564,"DOWN"
"1256","TPT1",-0.0555981492969405,0.432543486028149,0.763280348321154,"DOWN"
"1257","DNAJA1",1.06746156160015e-16,0.999999981831607,1,"UP"
"1258","HSPD1",0.0909000658199153,0.285971499788739,0.573156457143766,"UP"
"1259","CPLX1",0,1,1,"DOWN"
"1260","SULT4A1",-0.0856859336926934,0.116228020939528,0.339227818066552,"DOWN"
"1261","MADD",-0.0787152376012305,0.047702879721709,0.223454481208799,"DOWN"
"1262","MAGI2",-0.16227726369539,0.00103723997185226,0.0297687911309612,"DOWN"
"1263","MCCC2",0.160880254867952,0.0101365555026848,0.110922241388282,"UP"
"1264","YWHAZ",-0.0551439808486397,0.251462499682878,0.524775201841882,"DOWN"
"1265","MICU3",0.149536489257122,0.0405013825074047,0.206812464911684,"UP"
"1266","KCNA2",0.0297874221556333,0.690792791627439,1,"UP"
"1267","KCNAB1",0,1,1,"DOWN"
"1268","DYNLL1;BC048507",0.130096544517544,0.056767145355065,0.238337911016673,"UP"
"1269","GNG2",5.41141591390356e-19,0.999999999571217,1,"UP"
"1270","GNG3",0,1,1,"DOWN"
"1271","KCNJ3",3.88096476543444e-20,0.999999999849058,1,"UP"
"1272","ACTG1",-0.110844236385581,0.0685292817050657,0.261504515583622,"DOWN"
"1273","RPS17",0,1,1,"DOWN"
"1274","PRKCG",3.55727643371928e-19,0.999999998915732,1,"UP"
"1275","RALA",-0.00475796207549597,0.798635474171513,1,"DOWN"
"1276","RPS10",0.0467205267031215,0.388707540478947,0.712546681576543,"UP"
"1277","MAPK1",-0.205142778438107,0.036343035408044,0.193673122987085,"DOWN"
"1278","MAPRE1",-0.128289061297576,0.00228526512263793,0.0469307344750428,"DOWN"
"1279","MIGA2",0.146319341970874,0.012923333686659,0.121273932675469,"UP"
"1280","RPL22",0.0702440520942437,0.29892257623047,0.590346049503241,"UP"
"1281","UBE2L3",-0.112507964462695,0.230865043608064,0.496737928535027,"DOWN"
"1282","RACK1",0.00016262675282393,0.963667512588011,1,"UP"
"1283","ACTA1;ACTC1;ACTG2;ACTA2",-1.62291157282444e-18,0.999999996961991,1,"DOWN"
"1284","PRKACB",0,1,1,"DOWN"
"1285","TUBA1A;TUBA3A",-2.62007224455796e-18,0.999999998427734,1,"DOWN"
"1286","TUBB4B",0.0558922499732745,0.163578346987042,0.408557770777571,"UP"
"1287","PRKCB",-2.96689229610321e-20,0.999999999900455,1,"DOWN"
"1288","YWHAH",-2.10283936068289e-19,0.999999999636485,1,"DOWN"
"1289","KPNB1",-3.86225747212358e-18,0.999999992659305,1,"DOWN"
"1290","PSMB7",-0.0998291997987586,0.0702646818015007,0.264610655593943,"DOWN"
"1291","LXN",-0.194689532628076,0.16661379067528,0.411207051877173,"DOWN"
"1292","MLC1",0.124798147039166,0.0380202007513391,0.199535646165361,"UP"
"1293","MOG",0.391761485387492,0.00914839531447524,0.102883144131837,"UP"
"1294","DCC",0.00568288810801617,0.764014474131787,1,"UP"
"1295","ITPR3",0.230505190973785,0.118343448399374,0.34292978810207,"UP"
"1296","MOGS",0.0914562775682179,0.0145722757331388,0.12986738813747,"UP"
"1297","MAP2K6",-0.0106773152817465,0.659598316354684,1,"DOWN"
"1298","VAMP7",3.26809391016324e-16,0.999999943691332,1,"UP"
"1299","PEBP1",-4.61366312387985e-19,0.999999999450633,1,"DOWN"
"1300","HINT1",-1.71705878109539e-15,0.999999913237818,1,"DOWN"
"1301","UFD1",0,1,1,"DOWN"
"1302","IDH3G",3.35603889510075e-15,0.999999863374539,1,"UP"
"1303","CDH10",0.0752815918755485,0.185040657230176,0.437004352158599,"UP"
"1304","RIT2",0,1,1,"DOWN"
"1305","SLC9A3R1",-2.25877989222929e-17,0.999999989984485,1,"DOWN"
"1306","SPARCL1",-0.00824054814808903,0.707488756556749,1,"DOWN"
"1307","MAT2B",-0.147309415518311,0.0179363617215566,0.142579024098212,"DOWN"
"1308","ATP8A1",1.04504785812166e-17,0.99999999188268,1,"UP"
"1309","CCT7",-0.0294147552718681,0.26601567871559,0.545567919515587,"DOWN"
"1310","CCT2",-0.0510451397578607,0.0737550051910505,0.269446068381433,"DOWN"
"1311","CCT4",-0.0355896167039025,0.262648617088317,0.540949259322886,"DOWN"
"1312","CCT5",-0.0498607064984123,0.151682832198771,0.393292906176867,"DOWN"
"1313","CCT6A",-0.000499539283643384,0.915856767556198,1,"DOWN"
"1314","CCT3",-0.0298860428454557,0.328096551439957,0.627758898884449,"DOWN"
"1315","PTPRN2",-5.8761809660451e-20,0.999999999707671,1,"DOWN"
"1316","HPCA",-0.092632887602284,0.168733301511461,0.412423853799332,"DOWN"
"1317","ARF1;ARF3;ARF2",-4.38651234162778e-15,0.99999989230406,1,"DOWN"
"1318","ARF5",0,1,1,"DOWN"
"1319","CPLX2",-6.89777268242451e-18,0.999999999046701,1,"DOWN"
"1320","MPC2",0.203337529425386,0.0342813679662893,0.188281776776093,"UP"
"1321","ISOC2A",0,1,1,"DOWN"
"1322","NPTN",0.0679170331923356,0.245581961900011,0.515158608456425,"UP"
"1323","CSRP1",4.22546092664053e-19,0.999999999541552,1,"UP"
"1324","NRP1",1.56011717699075e-16,0.999999969890629,1,"UP"
"1325","RPS3A",0,1,1,"DOWN"
"1326","SMS",-0.111648477010961,0.218971648237662,0.479571600545235,"DOWN"
"1327","MRAS",0.114458114575865,0.0305978877550441,0.179067106288564,"UP"
"1328","G3BP2",-6.92983915483694e-20,0.999999999720653,1,"DOWN"
"1329","ANXA11",0.037343309635611,0.317679439935635,0.615381772233486,"UP"
"1330","VPS45",-4.11434883886274e-17,0.999999987912244,1,"DOWN"
"1331","LYST",0,1,1,"DOWN"
"1332","SLC30A3",0,1,1,"DOWN"
"1333","ATP5J",5.70277414649912e-15,0.999999870918892,1,"UP"
"1334","MGEA5",-0.218564009874394,0.00311098598963834,0.0558008499660446,"DOWN"
"1335","GCLC",-0.104128686214016,0.165959371357197,0.410767561944363,"DOWN"
"1336","CPT1A",0,1,1,"DOWN"
"1337","MOB4",-0.113780086797657,0.000174088979516018,0.0100687381213958,"DOWN"
"1338","GRM1",5.17969778254517e-15,0.999999763730492,1,"UP"
"1339","FH",2.57274239857546e-18,0.999999995968131,1,"UP"
"1340","RAB33A;RAB33B",0.0560050487825204,0.0895109430117356,0.29353580291446,"UP"
"1341","SCN1B",0.0457881509638828,0.420061309461454,0.747303045206378,"UP"
"1342","ARVCF",0.0563748896741997,0.195121476482223,0.447390181513447,"UP"
"1343","TUBB5",3.92663972631127e-15,0.999999842585382,1,"UP"
"1344","RPLP2",-8.23414641849106e-20,0.999999999673613,1,"DOWN"
"1345","UQCRH",0,1,1,"DOWN"
"1346","MPST",-0.218952779255519,0.000507989898159994,0.0189426759392819,"DOWN"
"1347","CPE",-0.20041107674502,0.0528714646126144,0.232306559243642,"DOWN"
"1348","G6PDX",-0.0995244279123606,0.0986958661930745,0.309407173441563,"DOWN"
"1349","MRPL45",0.243265059017261,0.0314293781595614,0.181038328667067,"UP"
"1350","MT3",-0.256456053408822,0.0341167863642682,0.187741694284148,"DOWN"
"1351","UBA1",-0.128614107177994,0.0815825798905015,0.280929564288799,"DOWN"
"1352","C1QC",0,1,1,"DOWN"
"1353","MRPS27",0.161798739716074,0.0496026482593912,0.226281007713242,"UP"
"1354","MRPS7",0.164886292953185,0.0332170927942534,0.186410378176068,"UP"
"1355","EPHA4",1.48060060855592e-18,0.999999996666182,1,"UP"
"1356","ATP5F1A;ATP5A1",0.140160671986487,0.0678102131920324,0.261504515583622,"UP"
"1357","MTHFD1",-0.134845288377887,0.011682743919658,0.11530518697571,"DOWN"
"1358","MYDGF",-0.17767881811657,0.0259248779606885,0.166255103525335,"DOWN"
"1359","SMPD1",-0.0679790445690288,0.151186789132973,0.392830513552403,"DOWN"
"1360","NF1",0,1,1,"DOWN"
"1361","FABP5",-0.231104160942685,0.114275618546428,0.335603215503189,"DOWN"
"1362","DNAL1",0,1,1,"DOWN"
"1363","CAB39",3.86278387671811e-18,0.999999995613672,1,"UP"
"1364","ATP5I;ATP5K",0.0707901791695706,0.351075777654698,0.661953784735847,"UP"
"1365","CLU",0,1,1,"DOWN"
"1366","SERPINE2",0,1,1,"DOWN"
"1367","CNTN3",0.0649944286032638,0.297319926785862,0.588822272893874,"UP"
"1368","MYL12B;MYL12A;MYL9",-0.0923784557082041,0.0329606687658564,0.185550738696699,"DOWN"
"1369","PADI2",-0.021973090508886,0.603666515029331,0.994645874182048,"DOWN"
"1370","TRIO",-3.50840354246966e-17,0.999999975717087,1,"DOWN"
"1371","DACT3",0,1,1,"DOWN"
"1372","ITGB8",0.0584268634375966,0.150255739769434,0.392830513552403,"UP"
"1373","PLPP4",0,1,1,"DOWN"
"1374","FOLH1",0.127302485102751,0.135319228551643,0.369598443078958,"UP"
"1375","CPNE7",0,1,1,"DOWN"
"1376","RIMS2",0.096151885740533,0.133609122692476,0.36804257055219,"UP"
"1377","BCAS3",-0.00817227296019692,0.566716111253113,0.946977275525543,"DOWN"
"1378","VGF",-0.0333710387839155,0.58434773806614,0.97146802913763,"DOWN"
"1379","NPEPPS",0.0124663551551139,0.582241545653978,0.968921045439444,"UP"
"1380","PEPD",-5.42179216789056e-18,0.999999993050225,1,"DOWN"
"1381","MTCH1",0.140616994537703,0.004936015496297,0.0732390990392968,"UP"
"1382","SLC24A2",0.0377193010407332,0.552544448304252,0.92657453638713,"UP"
"1383","GRM2",2.87809362601221e-18,0.999999996276541,1,"UP"
"1384","FAM171B",0.010784599731829,0.633018977743963,1,"UP"
"1385","ROBO2",-1.06480531191511e-18,0.999999997935918,1,"DOWN"
"1386","PHACTR1",4.3281761116942e-18,0.999999996767638,1,"UP"
"1387","PI4K2A",0,1,1,"DOWN"
"1388","LRFN1",0,1,1,"DOWN"
"1389","CNNM3",0.0283105722861687,0.417978858442391,0.745001311211154,"UP"
"1390","NAPA",-0.231974203722261,1.54733667086326e-05,0.00231562064192645,"DOWN"
"1391","MARCH5",1.18848497888459e-16,0.999999966199695,1,"UP"
"1392","PREX2",0.061019056284718,0.187154091980474,0.439068457510482,"UP"
"1393","HDDC2",0,1,1,"DOWN"
"1394","DNM2",0,1,1,"DOWN"
"1395","6430548M08RIK;KIAA0513",-0.0678985094485986,0.191440051904581,0.443252538478417,"DOWN"
"1396","PIGU",0,1,1,"DOWN"
"1397","TNFAIP8L3",0.0405256919102617,0.347239012821081,0.657364971499629,"UP"
"1398","AGFG2",0,1,1,"DOWN"
"1399","ECI2",0.0514686645369523,0.0893776147561226,0.29353580291446,"UP"
"1400","NAPB",-0.165318791301857,0.0103902855026474,0.111090697368185,"DOWN"
"1401","PPP1R21",-1.32200541913225e-12,0.99999672528158,1,"DOWN"
"1402","ROGDI",-0.0426442845627964,0.096197938461574,0.305365215602193,"DOWN"
"1403","FAF2",0.0655926109858036,0.0941435430567353,0.302386558686913,"UP"
"1404","TRIM3",-0.0451661206066851,0.068153721639973,0.261504515583622,"DOWN"
"1405","IQSEC3",-6.28173606394712e-17,0.999999984616729,1,"DOWN"
"1406","KIF3A",-0.0884448964563405,0.0866402003644361,0.290858295541233,"DOWN"
"1407","NAP1L1",-0.0271493853048509,0.359740499837618,0.671168253153266,"DOWN"
"1408","LPCAT1",0.0769628067960892,0.0955676527856563,0.304975341028681,"UP"
"1409","SPRYD7",0,1,1,"DOWN"
"1410","NAXD",-0.128644162198916,0.0363041707977771,0.193673122987085,"DOWN"
"1411","ARFGAP1",-0.0460725542851306,0.425686381633731,0.75588672026942,"DOWN"
"1412","PA2G4",0,1,1,"DOWN"
"1413","NBEA",-0.0556024592037556,0.0329984376510713,0.185550738696699,"DOWN"
"1414","GMPS",-0.150786118986662,0.0786302479158684,0.277459379278297,"DOWN"
"1415","RIC8A",9.22957752475039e-18,0.999999992759197,1,"UP"
"1416","MTCO2",0.262165695782402,0.007077906966504,0.0883317079369052,"UP"
"1417","UBA3",-0.0699190313412858,0.0986716779039147,0.309407173441563,"DOWN"
"1418","MTFP1",0.229354709808318,0.00428004313724629,0.0666463859942636,"UP"
"1419","SCRN3",-0.0353773654118904,0.422518032067999,0.75073109898477,"DOWN"
"1420","PDIA6",-4.81863218017356e-18,0.99999999449367,1,"DOWN"
"1421","DPYSL4",-0.127972772741797,0.151227272507294,0.392830513552403,"DOWN"
"1422","SDCBP",0,1,1,"DOWN"
"1423","SLC25A44",0.098658289439633,0.070307630085476,0.264610655593943,"UP"
