"","logFC","logCPM","LR","PValue","FDR"
"Mapk3",-0.0903599230175111,7.94934572085819,0.42008838112022,0.516892947102481,0.899333694369034
"Daam1",0.0903089328575403,6.50118781104836,0.343121471214459,0.558032967312793,0.927306144703203
"Gpr182",0.0902845911968607,1.05643825288517,0.0949021866672766,0.758035166907849,1
"2600002D14Rik",-0.090262973022966,-3.52276860150462,0.00747740347437365,0.931091228656328,1
"Nfatc2ip",0.0902509309098217,2.47488575619954,0.292651001430706,0.588526693247158,0.946669357290617
"Chadl",-0.0902429446835629,4.1015635752745,0.271598006751733,0.602261824817435,0.954832548702583
"Npc1l1",0.0902317578156181,-1.69409294310058,0.0240920285969715,0.876650979260089,1
"Prpf4",0.0902295453358304,4.28835051659158,0.432849287619962,0.510594148012991,0.89679119234917
"Hilpda",-0.0901981238503607,1.81648809026173,0.202146480516378,0.652993818913502,0.984089499899203
"Cbr4",-0.0901639847245807,3.47969066372061,0.32256938325562,0.570067615814212,0.936397666335325
"Bloc1s3",-0.0901637212430104,3.70360765933901,0.374145589851946,0.540753192750385,0.914718570623917
"Srsf10",0.0901113048135638,4.71298806478739,0.366484707757083,0.544926666633532,0.917480474179247
"Gm9484",-0.0900523726540056,-0.790585949934691,0.0800480294979593,0.777232333275242,1
"Actb",0.0900372176375803,10.1113208741694,0.326934219930266,0.567469931391691,0.934139382457267
"Trim37",-0.090025313661178,8.49926095186223,0.277612586727912,0.598270298482022,0.952974329503771
"Hs3st1",-0.0900229988810446,4.3991827176703,0.468903294408483,0.493492137481406,0.884734412361906
"0610030E20Rik",0.090022212891089,3.64806904951545,0.308793154415337,0.578421699864673,0.942207433938214
"Hoxa11os",0.0900001690082565,0.763930814704908,0.0570855391788072,0.811163117268874,1
"Camsap1",0.0899442672720397,5.93714610941088,0.18785419626974,0.664708584190709,0.991232982850179
"Iars",0.0899394303112013,6.31581375435193,0.372440731783357,0.541676856852565,0.915228748211587
"Manbal",-0.0899113094319372,4.9893092950244,0.388537425072542,0.533069196705688,0.910999333602492
"Xpc",0.0899031905096205,4.13138700231437,0.468265972906509,0.493785985515752,0.884817908398685
"Capza1",-0.0898875385247053,4.01524085953658,0.440233970523573,0.507009549374759,0.894578845375622
"Bmx",0.0898813921161344,1.18355736136781,0.118287651809773,0.730899140975922,1
"Spef1",-0.089874818781393,3.00958821463445,0.262615256412099,0.608329104863275,0.959197287846947
"A230072C01Rik",0.0898694865425288,2.49851052623687,0.194228606482593,0.659420243414186,0.987612351167223
"Nob1",-0.0898549986065846,4.28603399786355,0.493334532910206,0.482443604383674,0.875050122673877
"Gm48880",0.0898449991967403,-3.62762279166048,0.00897532232374765,0.924522792879849,1
"1700020N18Rik",0.0898319355037038,-3.62634415638681,0.00947988951949519,0.922436757599247,1
"Prpf4b",0.0898271579839714,5.75230167090651,0.350808101654334,0.553656039436239,0.924545219475195
"Gm10356",0.0898141845426725,-3.62921157099443,0.0091652582020405,0.923730760600602,1
"Fstl5",-0.089764017123438,5.58250779379802,0.25641026170471,0.612597149177784,0.96203464685552
"Hacl1",-0.0897391923095368,1.40899971612797,0.137510294888926,0.710768769133519,1
"Taf6",0.0897278961944219,4.84139161226367,0.609038738656226,0.435149971734101,0.834541968017994
"Exosc7",-0.089719037247774,3.54173141488712,0.38578136764351,0.534525271659586,0.911423279171625
"Naca",-0.0896977994036396,5.02087349038288,0.113863816283267,0.7357873990097,1
"Alcam",0.0896925531511415,6.55220103931387,0.394864109303036,0.529753636493897,0.909139476473956
"Rusf1",0.0896779728543154,4.68700695120603,0.515637265017906,0.472708657220607,0.866549012300459
"Chmp3",-0.0896766937112918,6.97723750341857,0.58753027267357,0.443375739178002,0.841005853683453
"Gm56656",0.0896684072155973,0.788887448896876,0.0989030289665784,0.75315003451267,1
"D530017H19Rik",-0.0896561918694549,-0.229998007556617,0.0937118268430268,0.759510330361059,1
"Mtrf1",-0.0896538995517784,2.80246991515701,0.302370254781692,0.582400285469388,0.944456890093959
"Sox18",0.089646500679062,3.07498303790085,0.263677553286328,0.607604809010973,0.958674094377003
"Rnf139",0.0896230283284067,5.12549510420811,0.594919072381909,0.440523223231101,0.838607015597654
"Kpna6",0.0896018239401012,6.8373590227324,0.248795014709245,0.617924825454768,0.966161081064794
"Pepd",0.089597573247408,5.30048751102851,0.536963547088182,0.463693862410191,0.857926692632311
"Gm15697",0.0895311840115395,-1.58251260292033,0.0475619002322389,0.827361396397784,1
"Gm45464",0.0895250752948945,-0.942866635857513,0.052705466025964,0.81842070582201,1
"Obi1",0.0895077103841981,3.81940613696942,0.261459859274257,0.609118981311901,0.959865970991182
"Cdc37",-0.0894879910401436,7.11735659746459,0.557664294078421,0.455202867728424,0.850569194239664
"Rsph9",0.0894774549858804,2.4496974523017,0.121734841984972,0.727160477527872,1
"Gm20508",0.0894411286404909,-3.49168255426652,0.0109114465481444,0.916806000404917,1
"Gm49164",0.0894189848932471,-2.32343147684989,0.027526898054747,0.86822595161284,1
"Rnf113a2",-0.0893846865676922,3.26276688552192,0.270260799390565,0.603156879523721,0.955328072710683
"Cldn12",0.0893617023562506,5.17100068131906,0.515026774486339,0.472970863166392,0.866856311468259
"Asb14",0.0893524550115046,-0.307694530598467,0.00091637700656122,0.975850350735322,1
"Hlcs",-0.0893461654555696,4.62945182962759,0.301224159294351,0.583115998740859,0.944919691584295
"Pcdhb18",0.0893088900796191,2.78440592479001,0.165615826813674,0.684037921726848,1
"Tnfaip8l1",0.0892739917474652,1.67984843162082,0.101613943075691,0.749901368845289,1
"Gm30262",0.0892718074054619,-3.4897311720545,0.0112112456869475,0.915675047398833,1
"Cnot2",0.089240555687629,5.48562474820234,0.617193138729543,0.432092249535909,0.831910733417282
"Wbp2",-0.0892395722356673,8.71405305054989,0.570023827090427,0.450249448287161,0.846355316708543
"Tspan15",0.089228901158522,5.82017154550705,0.458976136168801,0.498102866380437,0.888629240067098
"Zfp651",0.0892283316987429,6.64494587841268,0.348505746366715,0.554960211987047,0.925545057583244
"Hps6",0.0891965815247057,3.30365466216506,0.431638044386164,0.511186277563506,0.89679119234917
"Tcp11l1",0.0891838043888981,4.96470394429371,0.0775332632717358,0.780668512149053,1
"Larp1",0.089162167757679,7.18006184376837,0.228938263805908,0.632312209770148,0.974445434701769
"Psmd2",0.0891614293615535,7.41783022687742,0.338685005178942,0.560589247040562,0.928982399771183
"Rab30",-0.0891574419394013,5.7308423208317,0.239345530459527,0.624679207198768,0.970629965046214
"Flacc1",0.0891414434918369,-3.30629506137978,0.0121844816103298,0.912105365638187,1
"Nrxn1",0.0891379414206818,7.9980590786697,0.347719828816693,0.555406726337261,0.925982126696962
"Nipsnap2",-0.0891343418088992,6.441625387981,0.394393531890778,0.529998968499377,0.909322679516179
"Gm45461",-0.0891104143108869,-3.62871899956388,0.00937959180488157,0.922846872105981,1
"Gm12996",-0.0890932028792483,-2.25397905224213,0.0368955308520356,0.847677900628523,1
"Cnih3",0.0890774487703514,2.46671426914947,0.21033869126439,0.646502070727547,0.981287703008422
"Cish",0.0890611825871923,2.13941192529284,0.206291381801314,0.649689841188799,0.983001766004416
"Ssr4",-0.0890533886449304,5.25232959119121,0.176236356393224,0.674627808973624,0.997811733790764
"Gm49618",-0.089052433594148,-2.22726372528607,0.036949026348184,0.847568865736864,1
"Atosa",-0.0890486821302233,5.18326012633429,0.470633439406795,0.492695901070595,0.884192922173878
"Dis3",0.0890392391908496,3.8338528698803,0.301137499093139,0.583170188286779,0.94492218128156
"Pms1",-0.0890381957552577,2.08467961750094,0.221458210390449,0.637931074435295,0.976900949796927
"Ube2l3",-0.089028082832517,7.62774119977107,0.397981628552355,0.528133473037018,0.907529102951631
"Nrbp1",-0.0890178923130485,6.52561909860078,0.575763295480741,0.447977781968952,0.844474628521085
"Clip3",-0.089014124605359,9.13013665003747,0.456125607944585,0.499440263958307,0.889402715905665
"Timm10",-0.0889861231901953,3.8162198328466,0.260673690859347,0.609657697557797,0.960238356516576
"Mrpl24",-0.0889780769815806,5.32400000888497,0.252576041124147,0.615267020276482,0.964342180747127
"Serpina3k",-0.0889568445559318,-3.19716266215103,5.4280674547158e-05,0.994121605198835,1
"5730424H11Rik",-0.0889478599690115,0.363275657667978,0.109349596592354,0.740885829155804,1
"Rrm2b",0.0889150228777966,5.17467194656702,0.447999255608472,0.503286610429045,0.892524432501524
"Gm4675",-0.0888672755963511,-0.662534362446404,0.091679623904394,0.762052623417539,1
"Rasgef1c",-0.0888644137620306,3.50297416879019,0.187011735333934,0.665415449404377,0.991829986276565
"Gm56755",0.0888504585028813,-1.15872071138551,0.0477720292604005,0.826986477880428,1
"Urgcp",0.0888449637086342,6.00157035547358,0.267602761009385,0.604944412455522,0.956653133362838
"Gm27011",0.0888326088603106,-3.36472958798109,0.0147690060226822,0.903272997159319,1
"Zfp389",-0.0888094637898662,-0.947886026332811,0.0923415588875045,0.761221190164159,1
"Tceal8",0.0887889277133419,5.20889991672812,0.213671187359793,0.643905056580485,0.97996160275546
"Gpx8",-0.0887809469894553,3.43883462070201,0.116016646334266,0.733395570862125,1
"Gnb1",-0.0887736299673782,9.24008656856414,0.469848197320147,0.493057013160095,0.884289647403245
"Rasgrf2",0.0887521798651667,6.86867505237955,0.166281750726135,0.68343769883408,1
"Chpf2",-0.0887442205257913,5.40943314704017,0.256685092155267,0.612406742458223,0.96185075575189
"Gm10337",0.0887439805412879,-3.62798452299163,0.00598027550617886,0.938359243044236,1
"Pygo2",0.0887226123027082,5.40659674187327,0.523053105799685,0.469542211790555,0.863691736017464
"Hap1",0.0886907195420691,7.76887352125461,0.246788674206622,0.61934540298728,0.967061704697922
"Gm29361",0.0886483713128772,-3.09269719853118,0.014546693245082,0.904000206754676,1
"Gm44949",-0.0886428089878374,-2.12896853864672,0.0175275979259517,0.894674372701998,1
"Jmjd6",-0.0886424878968421,4.36928986431007,0.396602142247804,0.528849290007603,0.908243680090285
"Pfkm",0.0886406793675156,9.07831606300823,0.333860967854037,0.563394406204221,0.930857654250096
"Kbtbd2",0.088613029404181,5.73096621632104,0.349749903238594,0.554254737921863,0.924888583176384
"Gm56688",-0.0885879408197633,0.537310653989766,0.0928058428821696,0.760639959919695,1
"Usp38",0.088572263062288,4.86270151041083,0.50276317801073,0.478288515407928,0.871475804226185
"Nkiras2",0.0885704912281918,4.00202443184824,0.411318844082389,0.521300870132914,0.902605179663997
"Marchf7",0.0885354084372768,5.10301328315974,0.462914277180094,0.496265122173981,0.88707954014033
"Rab11a",-0.088531426632679,6.95698339783466,0.473144943626473,0.491543894222125,0.883448801766385
"Trpm6",0.088529005267994,0.794306036093529,0.120737816233898,0.728235642023086,1
"Gpr153",-0.0884859427994696,5.3967043190033,0.313779240905067,0.575370298617798,0.940574396706335
"Stn1",0.0884792294011419,3.13807279853906,0.335748466878838,0.562293628459326,0.930264592095265
"Fpgt",0.0884253250599178,4.33133043724319,0.307984191783742,0.578919808055657,0.942423696797994
"Ddx50",0.0884109835847496,5.23287184789405,0.574914513657602,0.448312601708028,0.844873710419884
"Tnfsfm13",-0.0884049234482106,-0.670257053111717,0.0621737524626216,0.803092648167563,1
"Ankmy1",-0.0883973210153418,-0.708204009281997,0.113467868293772,0.736230039536925,1
"Spats2l",0.0883935376200808,4.47502480598573,0.373669663832869,0.541010750351463,0.914840464870331
"Ankrd34a",-0.0883683637177815,4.90913163200447,0.269349515578435,0.603768456797602,0.955527732218664
"Gm56640",0.0883622176284067,-1.81444176356285,0.0249019277855496,0.874611682628525,1
"C730034F03Rik",-0.0883582284342627,-1.3187025037005,0.0435144239193068,0.834759642437995,1
"Ino80c",-0.0883500342320193,5.22159289084527,0.520192108376849,0.470759745535961,0.864728924395945
"Sbf1",-0.0883459289867323,7.76888381398536,0.324110452328966,0.569147821917547,0.935513843070745
"Cdk8",0.0883304015431656,3.75459914820094,0.454751371975997,0.500087197203841,0.889709463439721
"Sdccag8",-0.0882806417746717,3.36837084299698,0.362238645274904,0.547265570329813,0.919373457693204
"Zfp598",0.0882729289068984,5.23835716103075,0.342260590362336,0.558527263706449,0.927606794539073
"Ngef",0.0882714188437039,6.19352190600357,0.441402323287576,0.506446389104046,0.894473495536406
"Mrpl23-ps1",-0.08826956734849,-1.67481663044412,0.0430173332542676,0.835692638236165,1
"Kcnq1ot1",-0.0882475292677082,2.78030377521064,0.213600928620441,0.643959554843695,0.98000665164718
"Tedc2",-0.0882297571657683,2.65404831567885,0.269474638627495,0.603684406981228,0.955509970371084
"Dhx8",0.0882180414949563,5.24428175201217,0.232579120814355,0.629618008733482,0.973691436498451
"Gm11944",-0.0882170026662259,-0.793412756874877,0.0802663323004431,0.776936809548374,1
"Gxylt1",0.0882139713349735,4.33178915693836,0.19969652114013,0.65496591698354,0.985177065820434
"Zfhx2",0.0881912462053046,5.15228811744528,0.142131316184834,0.706171322065389,1
"H2ac7",-0.0881087617808163,-2.47727252891555,0.0276162020574624,0.868014328324484,1
"Nsa2",0.0881013122809007,3.20722049070958,0.241861719701514,0.622864704487447,0.968996407492105
"Tbcd",-0.0880929767640597,5.99122297491731,0.354123869324432,0.551787939656319,0.92286745194936
"Zfp772",0.0880906693656686,2.86446887544231,0.254448974736245,0.613959693688348,0.963252052904459
"Abcf3",-0.0880541189162096,6.31326309051436,0.571348842874578,0.449723419481907,0.846114598452624
"Jhy",0.0880466893161792,-0.33797202948178,0.0787914360388307,0.778941948822762,1
"Dusp11",0.0880190667729243,5.6840702541067,0.426196046576869,0.513861417876657,0.897780605843272
"Trip4",0.0880099432277301,5.46049600371084,0.596629621105786,0.439866875437758,0.838296082563194
"D230022J07Rik",0.0880033308179921,-2.62915724577091,0.0201300119928298,0.887174576185637,1
"St3gal2",0.087993463944057,6.90184594534408,0.546165357674088,0.459888773846814,0.854632289455615
"Gm49654",-0.087967487307086,3.94722430977325,0.0484021339246823,0.82586737766407,1
"Map3k9",-0.0879608648532755,4.64807556331661,0.051375887013279,0.820686192097763,1
"Neurl1a",0.0878620754691128,5.96932942612367,0.426833846171629,0.513546635308394,0.897556243913044
"Sar1a",0.0878386013085846,7.01978392664196,0.6098467202468,0.434845528511326,0.834314152948297
"Cd93",-0.0877949005869805,4.38592516094283,0.201121167250438,0.653817390061104,0.984577374890649
"Mgll",0.0877825615848038,6.6333417505409,0.412582474920237,0.520661644912751,0.902053919864906
"Barhl2",-0.0877673167302414,-0.0817574709806271,0.117425612963995,0.731843568059044,1
"Gm21430",-0.0877656421890863,-3.27685834811631,0.0180916893934402,0.893002980213902,1
"Pdgfrb",0.0877644288393484,4.93040234480652,0.216623807544856,0.641624537146432,0.978761516359365
"Mettl7a1",0.0877579321900714,5.15286007463049,0.349475745894797,0.554410047708247,0.924941115826342
"Dock10",0.0877403726772235,6.44790874671701,0.203169357442185,0.652174702841206,0.984089499899203
"Ajm1",-0.08772330674079,5.87356013090711,0.26977616698278,0.603481960874454,0.955450615628769
"Wdr20",0.0876975167571882,4.04141296568516,0.427975081445487,0.512984221265888,0.897189155933595
"Metrnl",-0.0876942187335477,3.83926027403047,0.203741281760276,0.651717788840289,0.984020778089369
"Gm38299",-0.0876851111832568,-1.81527961766509,0.0333486950438076,0.855099132499481,1
"Gm29519",-0.0876577651249486,-3.6625609391513,9.89362197607591e-05,0.992063837413892,1
"Cdkn1b",0.0876106559428221,6.10665304275069,0.504890705569673,0.477359034914212,0.870841513404245
"Eef2-ps2",0.0876063570140783,-0.553792701373871,0.0643197435157621,0.799794263354181,1
"Socs2",-0.0875991191674847,2.38478650509623,0.241900683506947,0.622836698780632,0.968996407492105
"Bex1",-0.0875924771318699,4.61815972315975,0.206798069140156,0.649288704356702,0.982844833475974
"B430319G15Rik",-0.0875697054594588,0.717011315437496,0.117980520806299,0.731235183098851,1
"Sec61b",0.0875506633194053,3.04975601159018,0.1635678492139,0.685892703449725,1
"Cerk",0.0875412983440413,7.24953709698401,0.42732591796868,0.513304005145812,0.897284671428001
"Zfp944",-0.0875396589296872,3.34072939003868,0.282838339952805,0.594846874378894,0.95090312509945
"Med7",-0.0875201420990562,4.35486119861197,0.38869667405983,0.532985281878836,0.910999333602492
"Rpl27-ps3",0.0875021197531125,-3.70164037175451,0.00632211309912734,0.936625612508025,1
"Rad17",0.087497432469627,3.86916859713943,0.401328995464254,0.526403705278532,0.905951382372027
"Gas1",0.0874939101324988,3.21500575776671,0.238409641547227,0.62535712229299,0.971153827967663
"D430019H16Rik",0.087465516755164,5.79151836399987,0.363862463483553,0.546368908167397,0.918690529043399
"Stx7",0.0874513146799945,7.03410787966129,0.552951193234378,0.457114339236439,0.852432328976969
"Gm56886",0.0874070166640036,-1.38003062056512,0.0542582225244796,0.815812699387086,1
"Flad1",-0.0873902246806927,4.55889842377977,0.519948229892599,0.470863766478133,0.864806528502907
"Gm32151",0.0873899187354967,-2.0401339438774,0.0310250107762045,0.860184600797532,1
"Ppie",-0.0873720900011363,3.68771000327538,0.281721117700865,0.59557534793454,0.951243356194264
"Gm37305",0.0873507795496884,2.66095031934529,0.296589498854883,0.58602844073897,0.946313769083415
"Gm10110",0.0873498006979029,-2.34943854650985,0.0296456652780126,0.863296676226102,1
"Atpsckmt",0.0873449117921151,3.23426566726748,0.261955669950892,0.608779755745983,0.959517394343541
"Dnttip1",0.0873309012622577,4.27828669372923,0.453145091512594,0.500845172245637,0.890440475556848
"Fam122a",-0.0873170967119245,3.38952925315929,0.379553074491855,0.537842520393232,0.91348465179832
"Dmkn",-0.0872913259800312,1.34570996488573,0.0948374206337999,0.758115167399422,1
"Nmt1",0.0872780181384658,7.0252172480817,0.549040459570172,0.458710027062098,0.853730331150136
"Clcn2",-0.0872488327894259,5.38802698370363,0.35283177863511,0.552514489600669,0.923540123372342
"Avpi1",-0.0872354207625785,3.73322963767682,0.177391773087216,0.673624357748706,0.997407485032517
"Rax",0.0872265577979347,-2.68208345799499,0.0297543152564064,0.863048869853257,1
"Nsmf",-0.0872257960488291,7.28468770100245,0.377504629368602,0.538941751290046,0.914150801709035
"1700030K09Rik",0.0872018574612481,2.83982861107381,0.319517085979779,0.571898003193235,0.938014722213889
"Hoxd10",0.0872004417186513,5.02056285300244,0.0993578299609936,0.752601628277628,1
"Gm46120",0.0871505088344383,-3.70277490265499,0.00631945826262914,0.936638892254201,1
"Colgalt2",0.0871485320264271,3.21035325380004,0.239556204080408,0.624526831420975,0.970625074222707
"Arpp19",-0.0871469919671044,6.57729631831014,0.382909635876274,0.536050147419504,0.912523822437146
"Sgcb",-0.0871279890249594,6.26193384021845,0.55975280237822,0.454359859383846,0.849881000077424
"Gm40332",0.0870785391505907,-3.70317397823515,0.00632654040352953,0.936603472947509,1
"Zfp768",0.0870688072815768,4.04324329177436,0.358871107203683,0.549133863028512,0.920809644954468
"Gm57107",-0.0870288178840729,-3.33621496077512,0.0151983377106681,0.901884159527991,1
"Rcn3",-0.0870233471476736,4.3135820208626,0.100825876337989,0.750840792188114,1
"Exoc4",0.0870190494002576,6.44852000716661,0.525102444221293,0.468673203073147,0.862917295638607
"A330023F24Rik",0.0869984428075317,4.01808537119894,0.172936689707793,0.67751495838652,0.999575181867829
"Atp1a2",-0.0869779194145516,11.7359682854291,0.537156780290502,0.463613443308632,0.857854867528726
"Pik3c2a",0.0869732561549039,5.38621326432336,0.299738187669821,0.584046600136475,0.945538693099332
"Supt20",0.0869643703168927,4.51448542430819,0.271710061918625,0.602186948418112,0.954799802322224
"Zfp945",0.0869400063827479,3.59092191651192,0.229583060231395,0.631833155493696,0.974445434701769
"Rer1",-0.0869291368438005,6.34349716586529,0.333823928919067,0.563416048573916,0.930857654250096
"Bsdc1",0.0869140259172785,6.01914498024172,0.411492776196015,0.521212801957938,0.902538723256738
"Dph7",-0.0869059407675382,3.80820509576017,0.28481636989371,0.593561634251389,0.949908705468666
"Bok",-0.0868577156337608,3.66008549636063,0.228176768982113,0.632879034525804,0.974445434701769
"Pde12",0.0868235346281464,4.31290188273522,0.424087654248016,0.514904399442774,0.898207412979394
"Polm",0.0867570521008649,2.76284208061429,0.298949952721379,0.584541456089783,0.945565584703918
"Pck2",0.0867551657909004,4.67582091886615,0.472587671875906,0.491799121048678,0.883678347758975
"Nptx2",0.0867478223607036,3.70662654893492,0.16843987447421,0.681502078781808,1
"Thrb",0.0867462461198329,4.5976508041284,0.281212812961625,0.595907395872941,0.951513198797891
"Wdr12",-0.0866986724703344,5.01928486674549,0.575993021898793,0.447887228445574,0.844474628521085
"Gm5253",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"2610528J11Rik",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Gm829",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Gm10797",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Gm35360",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Gm46453",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Dynap",0.0866912814564382,-3.78016219658389,0.0054404640176493,0.941201752563624,1
"Larp7",0.0866329643576065,3.69796945491306,0.376176427788309,0.539656684702266,0.91439633088962
"Nsmce2",0.0866256060156965,3.92743727337287,0.28446424389848,0.593790010598309,0.950125967595588
"Nol12",-0.0866060838853702,4.49459494765355,0.189545256747721,0.663295366109871,0.990142291822694
"4933407K13Rik",-0.0865953594208933,0.460404717234941,0.13968488534547,0.708594480022118,1
"Nifk",0.0865790291595256,4.43377840554545,0.44140582136456,0.506444704601838,0.894473495536406
"Hdlbp",0.0865662340370382,7.89764999916708,0.1547421726832,0.69404414407218,1
"Slc41a2",-0.0865564498748461,4.51590769010015,0.229620139901851,0.631805632154471,0.974445434701769
"4933407L21Rik",0.086528070069804,0.722609057040842,0.0743395505733933,0.785120118769641,1
"Mrfap1",-0.0865135199706835,6.90781817470261,0.523960403264311,0.46915715868567,0.863440484159755
"Zfp738",-0.0864870819223201,4.04102422325067,0.413082683505813,0.520408989389293,0.901947078230098
"Spata5",0.0864479333140489,3.47463671191447,0.37119236684188,0.54235504240176,0.915696685281846
"Papolg",0.0864439621806991,3.71089762070924,0.261933572131078,0.608794866084704,0.959517394343541
"Rad51d",-0.0864409376370017,4.59500740575902,0.485647578620647,0.485875270751869,0.878317546829503
"Tmem167",-0.0864368787079861,5.6752217936233,0.384766300585554,0.535063366732171,0.911912932580428
"Nppb",-0.0864269340826348,-2.33101795874638,0.012993261026768,0.909247316890903,1
"6720464F23Rik",-0.0863595783523381,-3.52531987247503,0.000548438649841998,0.981316235174947,1
"Stx6",0.0863552783511436,5.97418572752778,0.434848314848843,0.50961949306026,0.896299037169192
"Tfcp2",0.0863540407795752,4.31453309591756,0.396530008747788,0.528886767977911,0.908268415112503
"C530020B09Rik",-0.0863361441675497,-1.54378077383746,0.0628072033783305,0.802112824488576,1
"Gm20421",0.0863154770955501,-0.499688923166514,0.043844866597917,0.83414250408967,1
"Mat2a",-0.0862952345040523,7.3040130681452,0.39817743061073,0.528032011712164,0.907426231444231
"Gm44697",-0.0862618899750043,-2.99723009998174,0.0130484182795474,0.909055729905543,1
"Brd9",-0.0862422159092348,5.20493227588223,0.394938310193677,0.529714971028279,0.909135387400545
"Gm42892",-0.0862375637505075,-2.23451784827086,0.0252781089821053,0.87367603669604,1
"Elovl5",-0.0862269836004895,7.76164769844526,0.493520048131225,0.482361279398918,0.87498144239001
"Mindy1",-0.0862194728488649,5.47743795927383,0.457118053325079,0.498973943722009,0.889054972560862
"Lrrc20",-0.0862173426825378,4.83445396706671,0.205463793425309,0.650346310479663,0.983291767596464
"Spdl1",0.0862137283692259,0.0830295825151013,0.111642785902147,0.738281543150088,1
"Enpp4",0.0862052757928431,6.3759303399892,0.270578147068591,0.602944209837842,0.955216426135815
"Acsl6",-0.0861356012727143,8.67551599467397,0.425617441517488,0.514147276036351,0.89791606447443
"Trap1",0.0861297166751835,6.30933675499976,0.585260684153991,0.44425765682166,0.841431403121323
"Pcyox1l",0.0861144551231957,4.45040850846149,0.229759660152121,0.631702094137965,0.974445434701769
"Gm43081",-0.086113808136646,-2.2765076816042,0.0349872673063842,0.851622342460837,1
"Gm5308",-0.0861124468715254,-1.91846203680869,0.0493117195056012,0.824265290005587,1
"Trmt2b",-0.0860950953345787,4.93882268083436,0.539337966882301,0.46270722398673,0.857162100415104
"Chchd4",-0.0860950435658828,4.63905463410438,0.428998675739003,0.512480692229993,0.897172714291297
"Gm15834",-0.0860941125089543,-1.61384779781135,0.0526334448645169,0.81854264795064,1
"Slc16a4",0.0860805048737066,2.20804766545971,0.23568775910576,0.627338139624035,0.972280893657047
"Gpr6",-0.0860756387968793,-0.445718153722278,0.0632053165715476,0.80149970698426,1
"A630052C17Rik",-0.0860686427328721,0.919858999027133,0.144922607987108,0.703435500708633,1
"Vps35l",0.0860641119560374,6.24596062254048,0.646371645332777,0.421412905830721,0.822620006579056
"6530413G14Rik",0.0860613550444931,-3.36357738778715,0.011696082496746,0.913877953343935,1
"Pecr",-0.08606093229629,2.4241714797455,0.233811503818262,0.628711945340633,0.972901827353069
"Ccnt2",0.0860603685041568,5.26362681102281,0.260861176157617,0.60952913168952,0.960219273059176
"Rbms3",-0.0860593689958177,5.93934893477085,0.228083151073285,0.632948799919737,0.974445434701769
"A930029G22Rik",-0.0860476664134726,1.0245787438122,0.147387208299844,0.701044845246595,1
"Trim45",0.0860141986743089,3.44284562011372,0.370894895880514,0.542516876883898,0.915852066865119
"Tbc1d25",0.0860073868478671,2.93416284269446,0.293155688876309,0.588205351391278,0.946602797730081
"2810021J22Rik",0.0859831778929254,3.18734670030197,0.27401588104319,0.600650518594355,0.954150041856653
"Ly6g6f",-0.0859684061808776,0.457404495447109,0.0894020135802585,0.764938752303609,1
"Pgrmc2",-0.0859033643347795,6.91054284174299,0.546117410380567,0.459908472136754,0.854632289455615
"A230065N10Rik",-0.085879793615718,-0.929231725870135,0.0677733478866873,0.794606805534549,1
"Zfp13",-0.0858770129349645,3.65716783099549,0.357902655163166,0.549673360653349,0.921264256981663
"Tmem235",0.0858702860534606,-0.328062854668467,0.0557653717721891,0.81331865991923,1
"Cenpu",-0.0858446181455647,-0.180863936433961,0.0958512995854708,0.75686621311862,1
"Gm4036",0.0858373621513768,-3.628029194235,0.00849635670363824,0.926558457214169,1
"Cpne9",-0.0858076601543395,4.02004764203703,0.262728267036511,0.608251964052066,0.959114075677164
"Gm30239",0.0857945787886778,-3.62812355932591,0.00504619954985586,0.943368620808057,1
"Fbxo7",-0.0857615227125652,5.63750123087872,0.532688508874411,0.465478742570986,0.859649452744174
"Dazap1",-0.0857608509871112,5.42215168295706,0.559057347195941,0.4546403012026,0.850123367963684
"Ptp4a1",-0.0857478906872154,-1.09257552743147,0.037861140718114,0.845722235621115,1
"Chd6",0.0857323926657837,6.58398928935697,0.111412604701627,0.738541601428877,1
"Paip1",-0.0857281918876444,6.50154640411137,0.329897631878204,0.565719372348782,0.932543773139309
"Gm5380",-0.0856797486315806,-3.62916130703863,0.00867177997170998,0.925806328145099,1
"Nbas",0.0856411310123956,6.10485604074792,0.221373222255348,0.637995578091739,0.976900949796927
"Gm16618",0.0856400844050759,-3.30613002151052,0.0124969791234957,0.910990005243108,1
"Pcgf6",-0.0855976287408642,2.895269869884,0.20630637129481,0.649677965703658,0.983001766004416
"Gm5230",-0.0855919007550141,-2.1565296041734,0.024540029634931,0.87551866420246,1
"Zfp414",-0.0855485857038774,3.20806388300334,0.301903881750301,0.582691312480019,0.944695310590907
"Bloc1s4",-0.0855433357504134,3.36294280623376,0.238151511966224,0.625544389429557,0.971256149001531
"Gm10291",-0.0855383571575042,-2.94971683038598,0.0170977763910365,0.895966380267665,1
"Usp45",-0.0855318414348396,5.38514903720714,0.234548746160613,0.628171323098553,0.972538651505976
